rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1510962832070698046,,3488,,1510962832,69153723,'',"[0.8824555277824402, 0.19177348911762238, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962832273807941,,3489,,1510962832,272245702,'',"[0.8824555277824402, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962832816589504,,3490,,1510962832,816075493,'',"[0.8824555277824402, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962832992834191,,3491,,1510962832,992259712,'',"[0.8824555277824402, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833153478722,,3492,,1510962833,152035701,'',"[0.8824555277824402, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833161432212,,3493,,1510962833,160058514,'',"[0.8824555277824402, 0.13957078754901886, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833169800493,,3494,,1510962833,168097368,'',"[0.8824555277824402, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833206617941,,3495,,1510962833,205119243,'',"[0.9020516276359558, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833222550441,,3496,,1510962833,221068306,'',"[0.9138092994689941, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833225964139,,3497,,1510962833,224255962,'',"[0.9138092994689941, 0.09138365834951401, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833233901014,,3498,,1510962833,232193097,'',"[0.9255669713020325, 0.09138365834951401, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833238653410,,3499,,1510962833,237101274,'',"[0.9373246431350708, 0.09138365834951401, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833262848618,,3500,,1510962833,261119712,'',"[0.9373246431350708, 0.07532128691673279, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833327805493,,3501,,1510962833,325571535,'',"[0.9490822553634644, 0.07532128691673279, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833550512003,,3502,,1510962833,549064555,'',"[0.9490822553634644, 0.09138365834951401, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833577849139,,3503,,1510962833,576071587,'',"[0.9490822553634644, 0.10343044251203537, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833609652576,,3504,,1510962833,608157160,'',"[0.9490822553634644, 0.11949281394481659, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833638643722,,3505,,1510962833,637067733,'',"[0.9490822553634644, 0.13153959810733795, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833646710285,,3506,,1510962833,645147785,'',"[0.9490822553634644, 0.14358636736869812, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833654742837,,3507,,1510962833,653151535,'',"[0.9608399271965027, 0.15563315153121948, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833665705024,,3508,,1510962833,664157889,'',"[0.9608399271965027, 0.1716955304145813, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833670883305,,3509,,1510962833,669098253,'',"[0.9608399271965027, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833673741378,,3510,,1510962833,672087108,'',"[0.972597599029541, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833678617837,,3511,,1510962833,677082055,'',"[0.9921936988830566, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833681526326,,3512,,1510962833,680039451,'',"[1.0, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833686544816,,3513,,1510962833,685089555,'',"[1.0, 0.19980467855930328, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833689467680,,3514,,1510962833,688031743,'',"[1.0, 0.21185146272182465, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962833697600128,,3515,,1510962833,696177368,'',"[1.0, 0.22791384160518646, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834065989451,,3516,,1510962834,64189191,'',"[1.0, 0.23996061086654663, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834094871899,,3517,,1510962834,93354191,'',"[1.0, 0.25602298974990845, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834118574816,,3518,,1510962834,117142732,'',"[1.0, 0.27208536863327026, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834126488045,,3519,,1510962834,125045909,'',"[1.0, 0.2881477475166321, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834129454764,,3520,,1510962834,128035701,'',"[1.0, 0.30019450187683105, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834137709712,,3521,,1510962834,136030389,'',"[1.0, 0.3202724754810333, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834151074347,,3522,,1510962834,149095649,'',"[1.0, 0.33633485436439514, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834158826066,,3523,,1510962834,157168774,'',"[1.0, 0.3684596121311188, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834162005441,,3524,,1510962834,160129659,'',"[1.0, 0.3845219612121582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834166745961,,3525,,1510962834,165116534,'',"[1.0, 0.40058434009552, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834169746899,,3526,,1510962834,168068201,'',"[1.0, 0.41664671897888184, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834174753305,,3527,,1510962834,173177316,'',"[1.0, 0.46884945034980774, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834190537576,,3528,,1510962834,189071639,'',"[1.0, 0.5210521221160889, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834217687628,,3529,,1510962834,216192055,'',"[1.0, 0.5371145009994507, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834230449711,,3530,,1510962834,229043201,'',"[1.0, 0.5491613149642944, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834233677889,,3531,,1510962834,232190753,'',"[1.0, 0.5652236938476562, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834246653409,,3532,,1510962834,245092993,'',"[0.9843552708625793, 0.5652236938476562, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834254558670,,3533,,1510962834,253145493,'',"[0.9843552708625793, 0.5812860727310181, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834297665128,,3534,,1510962834,296213201,'',"[0.9843552708625793, 0.593332827091217, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834567482941,,3535,,1510962834,565672680,'',"[0.9843552708625793, 0.5772704482078552, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962834609859659,,3536,,1510962834,608223149,'',"[0.9843552708625793, 0.5612080693244934, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962835251209034,,3537,,1510962835,248432836,'',"[0.9843552708625793, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836233807367,,3538,,1510962836,232191065,'',"[0.96867835521698, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836249829711,,3539,,1510962836,248288357,'',"[0.9530014991760254, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836262894659,,3540,,1510962836,261148982,'',"[0.9334053993225098, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836270689607,,3541,,1510962836,269112992,'',"[0.8746170997619629, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836278614659,,3542,,1510962836,277086742,'',"[0.8589402437210083, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836289502940,,3543,,1510962836,288043982,'',"[0.7805558443069458, 0.5451456904411316, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836298143461,,3544,,1510962836,296219867,'',"[0.7178483605384827, 0.5612080693244934, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836305710284,,3545,,1510962836,304145857,'',"[0.6590600609779358, 0.5612080693244934, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836314147002,,3546,,1510962836,312183252,'',"[0.5963525772094727, 0.5612080693244934, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836318671950,,3547,,1510962836,317080857,'',"[0.5963525772094727, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836321428304,,3548,,1510962836,320030909,'',"[0.5258066058158875, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836329646586,,3549,,1510962836,328114190,'',"[0.5062105059623718, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836335152523,,3550,,1510962836,333163409,'',"[0.4591798782348633, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836342613096,,3551,,1510962836,341073565,'',"[0.40431082248687744, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836353487575,,3552,,1510962836,352050700,'',"[0.3847147226333618, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836377965388,,3553,,1510962836,376117419,'',"[0.36903783679008484, 0.5732548832893372, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836391027679,,3554,,1510962836,389214763,'',"[0.36903783679008484, 0.589317262172699, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836393504242,,3555,,1510962836,392062888,'',"[0.35336098074913025, 0.589317262172699, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836409716065,,3556,,1510962836,408130804,'',"[0.35336098074913025, 0.601364016532898, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836426059242,,3557,,1510962836,424122888,'',"[0.3337648808956146, 0.601364016532898, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836433983044,,3558,,1510962836,432113409,'',"[0.314168781042099, 0.601364016532898, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836441523565,,3559,,1510962836,440102575,'',"[0.2945726811885834, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836457626534,,3560,,1510962836,456032471,'',"[0.27497658133506775, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836465938513,,3561,,1510962836,464102731,'',"[0.25929972529411316, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836478766638,,3562,,1510962836,477054242,'',"[0.24362283945083618, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836489699815,,3563,,1510962836,488168773,'',"[0.22402673959732056, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836494573356,,3564,,1510962836,493026377,'',"[0.20051142573356628, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836505730909,,3565,,1510962836,504109659,'',"[0.18091532588005066, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836519522367,,3566,,1510962836,517349606,'',"[0.16131924092769623, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836521957784,,3567,,1510962836,520080648,'',"[0.11428860574960709, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836537955231,,3568,,1510962836,536202367,'',"[0.05158109962940216, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836545713669,,3569,,1510962836,544029190,'',"[0.031985003501176834, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836554087054,,3570,,1510962836,552189763,'',"[0.016308126971125603, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836559093617,,3571,,1510962836,557164606,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836574879242,,3572,,1510962836,573101690,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836577714138,,3573,,1510962836,576138513,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836609949242,,3574,,1510962836,608162523,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836694793148,,3575,,1510962836,693096742,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836697414190,,3576,,1510962836,696021586,'',"[-0.007762945257127285, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836721534763,,3577,,1510962836,720043252,'',"[-0.027359040454030037, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836739300179,,3578,,1510962836,736206950,'',"[-0.04303591698408127, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836783042835,,3579,,1510962836,781153669,'',"[-0.05871279537677765, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836969955023,,3580,,1510962836,968116533,'',"[-0.046955134719610214, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836978001221,,3581,,1510962836,976153304,'',"[-0.03127826005220413, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836982657731,,3582,,1510962836,981067471,'',"[-0.0156013835221529, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962836985887210,,3583,,1510962836,984234294,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837009852262,,3584,,1510962837,8110492,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837120671429,,3585,,1510962837,120058356,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837175047054,,3586,,1510962837,173263825,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837373899554,,3587,,1510962837,373128617,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837375118408,,3588,,1510962837,373465596,'',"[-0.0, 0.6254575848579407, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837382543356,,3589,,1510962837,381097471,'',"[-0.0, 0.6093952059745789, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837446564919,,3590,,1510962837,445092002,'',"[-0.0, 0.6093952059745789, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837489555960,,3591,,1510962837,488062054,'',"[-0.0, 0.6093952059745789, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962837671360908,,3592,,1510962837,669415387,'',"[-0.0, 0.593332827091217, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838048575439,,3593,,1510962838,48083616,'',"[-0.0, 0.593332827091217, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838376548564,,3594,,1510962838,376136897,'',"[-0.0, 0.593332827091217, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838606795908,,3595,,1510962838,605132939,'',"[-0.0, 0.605379581451416, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838872535803,,3596,,1510962838,870143251,'',"[-0.0, 0.589317262172699, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838878851220,,3597,,1510962838,877218043,'',"[-0.0, 0.5692392587661743, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838886754866,,3598,,1510962838,885208928,'',"[-0.0, 0.5491613149642944, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838897893043,,3599,,1510962838,896249710,'',"[-0.0, 0.5290833115577698, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838902987835,,3600,,1510962838,901185283,'',"[-0.0, 0.5290833115577698, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838906224710,,3601,,1510962838,904298356,'',"[-0.0, 0.5049898028373718, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838911085856,,3602,,1510962838,909367887,'',"[-0.0, 0.5049898028373718, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838913761116,,3603,,1510962838,912239189,'',"[-0.0, 0.4808962047100067, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838918879241,,3604,,1510962838,917156793,'',"[-0.0, 0.4648338556289673, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838921702783,,3605,,1510962838,920145387,'',"[-0.0, 0.4086155295372009, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838929722418,,3606,,1510962838,928137106,'',"[0.008469689637422562, 0.3925531506538391, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838934737939,,3607,,1510962838,933188720,'',"[0.008469689637422562, 0.37247520685195923, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838942627314,,3608,,1510962838,941181324,'',"[0.008469689637422562, 0.3564128279685974, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962838945753772,,3609,,1510962838,944184918,'',"[0.024146566167473793, 0.3564128279685974, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
