rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1511797265744334759,,26628,,1511797265,743545055,0,,,2697.23828125,185.060302734,716.192749023,,-0.305698812008,0.101093679667,0.427454739809,-0.844754815102
1511797265763918509,,26629,,1511797265,763319015,0,,,2686.26220703,184.472412109,740.113769531,,-0.312633097172,0.115790255368,0.424588292837,-0.841770768166
1511797265796340072,,26630,,1511797265,794153928,0,,,2673.59204102,184.090576172,761.112670898,,-0.318587481976,0.129328578711,0.419483363628,-0.840125083923
1511797265804622520,,26631,,1511797265,803136110,0,,,2659.82714844,185.166503906,782.964477539,,-0.322892725468,0.143761962652,0.414899736643,-0.838409900665
1511797265824372937,,26632,,1511797265,823400020,0,,,2645.97729492,185.933349609,803.705688477,,-0.330244719982,0.155739784241,0.407426893711,-0.837070524693
1511797265842679082,,26633,,1511797265,842062950,0,,,2632.31079102,186.762207031,825.269897461,,-0.338537544012,0.167878612876,0.401373356581,-0.834331274033
1511797265868819864,,26634,,1511797265,868029117,0,,,2617.33862305,187.8671875,845.381103516,,-0.346221268177,0.17895513773,0.394463866949,-0.832168340683
1511797265892311895,,26635,,1511797265,891499996,0,,,2600.70605469,188.233398438,865.275268555,,-0.349329650402,0.192631900311,0.388513982296,-0.830613553524
1511797265902534759,,26636,,1511797265,901798009,0,,,2584.22387695,187.80859375,883.770751953,,-0.356938660145,0.206082165241,0.381594985723,-0.827351391315
1511797265922580853,,26637,,1511797265,921896934,0,,,2567.24414062,187.022460938,902.112304688,,-0.364052355289,0.220050483942,0.375095278025,-0.823618352413
1511797265941590853,,26638,,1511797265,941073894,0,,,2548.50341797,188.474609375,918.411621094,,-0.366265386343,0.237087056041,0.368242710829,-0.820997536182
1511797265961403666,,26639,,1511797265,960875034,0,,,2529.04394531,189.077392578,934.967285156,,-0.369946777821,0.253006070852,0.364412069321,-0.816291153431
1511797265984804864,,26640,,1511797265,981882095,0,,,2509.9855957,188.543212891,951.493286133,,-0.378507107496,0.26423317194,0.355497539043,-0.812732934952
1511797266002283614,,26641,,1511797266,1097917,0,,,2491.63037109,188.420166016,968.264892578,,-0.38522452116,0.274996757507,0.348457425833,-0.809046626091
1511797266021581947,,26642,,1511797266,20900964,0,,,2472.36816406,189.395996094,984.247314453,,-0.389744997025,0.286192029715,0.343297868967,-0.805195391178
1511797266040751843,,26643,,1511797266,40054082,0,,,2452.29174805,189.543945312,999.076904297,,-0.396004229784,0.299260765314,0.340038478374,-0.79874753952
1511797266062923874,,26644,,1511797266,61500072,0,,,2431.69384766,189.057373047,1013.08410645,,-0.402022451162,0.313303411007,0.33216881752,-0.793651640415
1511797266086477311,,26645,,1511797266,81724882,0,,,2410.55322266,188.640380859,1026.64489746,,-0.407005369663,0.327081114054,0.323988378048,-0.788920819759
1511797266105903145,,26646,,1511797266,101317882,0,,,2389.24560547,188.977050781,1039.56018066,,-0.408710867167,0.339812666178,0.314838975668,-0.786358296871
1511797266122060072,,26647,,1511797266,120459079,0,,,2366.21240234,188.607421875,1051.38208008,,-0.4138225317,0.354048937559,0.308667570353,-0.779823601246
1511797266141422572,,26648,,1511797266,140172004,0,,,2343.52172852,189.212646484,1062.30187988,,-0.41863566637,0.365268200636,0.297806739807,-0.776295483112
1511797266160721009,,26649,,1511797266,159698009,0,,,2320.38549805,190.549804688,1071.83081055,,-0.423577427864,0.377619296312,0.286175101995,-0.772068440914
1511797266179172416,,26650,,1511797266,178596019,0,,,2297.3605957,190.524414062,1082.14880371,,-0.428754806519,0.385686486959,0.279095649719,-0.767802715302
1511797266202319447,,26651,,1511797266,198630094,0,,,2274.12866211,188.8125,1091.18286133,,-0.436154901981,0.397502094507,0.276242524385,-0.758584916592
1511797266218903509,,26652,,1511797266,218206882,0,,,2249.48193359,189.679199219,1098.9510498,,-0.436933338642,0.413200944662,0.263214081526,-0.754368960857
1511797266239047207,,26653,,1511797266,238522052,0,,,2225.83642578,189.304931641,1105.93066406,,-0.440869927406,0.424418836832,0.256757229567,-0.748049616814
1511797266258558041,,26654,,1511797266,257936954,0,,,2201.97167969,189.622070312,1112.83508301,,-0.444194167852,0.433642029762,0.247446805239,-0.743919610977
1511797266279331166,,26655,,1511797266,278362989,0,,,2177.71411133,190.267089844,1118.59277344,,-0.449264258146,0.446313083172,0.239427685738,-0.735962450504
1511797266298305853,,26656,,1511797266,297622919,0,,,2152.53149414,190.698486328,1123.9375,,-0.455124974251,0.458370357752,0.231203049421,-0.72753226757
1511797266318238718,,26657,,1511797266,317428112,0,,,2127.22143555,191.125488281,1128.63757324,,-0.460757642984,0.470117390156,0.225660949945,-0.718170702457
1511797266338833926,,26658,,1511797266,338155031,0,,,2102.63549805,191.648681641,1132.88342285,,-0.464559853077,0.478994399309,0.2161128968,-0.712771892548
1511797266357387624,,26659,,1511797266,356842041,0,,,2077.1105957,191.544189453,1135.30151367,,-0.468663036823,0.492764592171,0.209735184908,-0.702530622482
1511797266378531270,,26660,,1511797266,377471923,0,,,2052.70263672,191.571777344,1137.11401367,,0.470508903265,-0.50116443634,-0.198173418641,0.698700904846
1511797266397981738,,26661,,1511797266,396923065,0,,,2027.9777832,191.404541016,1138.86938477,,0.47299438715,-0.511317610741,-0.189679935575,0.691991448402
1511797266426563405,,26662,,1511797266,425539970,0,,,2004.21582031,191.335693359,1140.02758789,,0.47564637661,-0.519193947315,-0.18576619029,0.685338795185
1511797266437446947,,26663,,1511797266,436431884,0,,,1977.42333984,191.735107422,1138.04614258,,0.477574646473,-0.53470146656,-0.17600697279,0.674565434456
1511797266457266374,,26664,,1511797266,455811023,0,,,1952.30517578,192.254638672,1137.55786133,,0.476537376642,-0.547784924507,-0.169299721718,0.66646951437
1511797266476717415,,26665,,1511797266,476093053,0,,,1927.86523438,192.602050781,1136.00146484,,0.476378053427,-0.557268798351,-0.160016894341,0.66099178791
1511797266501190593,,26666,,1511797266,496170043,0,,,1902.91210938,192.015625,1132.95837402,,0.478757619858,-0.56793910265,-0.152452930808,0.651916027069
1511797266521273353,,26667,,1511797266,520598888,0,,,1877.68920898,191.340820312,1128.42260742,,0.48108792305,-0.57932472229,-0.146830767393,0.641387522221
1511797266535966843,,26668,,1511797266,535286903,0,,,1852.98132324,191.600341797,1124.47766113,,0.479696631432,-0.589774727821,-0.138971626759,0.634621024132
1511797266555252832,,26669,,1511797266,554642915,0,,,1828.44750977,190.510498047,1118.79089355,,0.483356773853,-0.600439310074,-0.132819145918,0.623055398464
1511797266574997207,,26670,,1511797266,574383020,0,,,1803.30859375,189.378662109,1110.73901367,,0.492916613817,-0.609742462635,-0.129608809948,0.606999993324
1511797266594812624,,26671,,1511797266,594255924,0,,,1779.39428711,189.945800781,1102.87255859,,0.494206130505,-0.618198513985,-0.120855741203,0.599153637886
1511797266614544082,,26672,,1511797266,613908052,0,,,1754.16333008,191.595458984,1095.79626465,,0.491514921188,-0.630356013775,-0.107193350792,0.591247856617
1511797266634873717,,26673,,1511797266,634026050,0,,,1731.03076172,191.521484375,1087.83215332,,0.493463099003,-0.6390452981,-0.0983878597617,0.581751704216
1511797266654454759,,26674,,1511797266,653590917,0,,,1707.71582031,191.892333984,1079.84460449,,0.497428894043,-0.646017313004,-0.0924638211727,0.571556389332
1511797266674847572,,26675,,1511797266,673825025,0,,,1684.68261719,190.131347656,1068.36547852,,0.504710435867,-0.654484093189,-0.0896183699369,0.555775702
1511797266694416686,,26676,,1511797266,693418025,0,,,1662.09033203,189.448974609,1057.9173584,,0.507300853729,-0.663322865963,-0.0825556069613,0.543905615807
1511797266714383822,,26677,,1511797266,713602066,0,,,1639.91870117,190.191650391,1046.1439209,,0.509103000164,-0.671119987965,-0.0733251422644,0.533887207508
1511797266734457624,,26678,,1511797266,733625888,0,,,1617.359375,190.521240234,1035.60900879,,0.505220234394,-0.682280242443,-0.0648123472929,0.524447977543
1511797266753982103,,26679,,1511797266,753154039,0,,,1596.21850586,191.900878906,1021.56054688,,0.507302224636,-0.68855369091,-0.0561919435859,0.515151262283
1511797266772550124,,26680,,1511797266,772078990,0,,,1575.59863281,193.143554688,1008.47570801,,0.504055440426,-0.697045087814,-0.0419878065586,0.508225679398
1511797266792626530,,26681,,1511797266,792078971,0,,,1554.35217285,192.197265625,995.012084961,,0.509051799774,-0.703846871853,-0.0374607890844,0.494027048349
1511797266813181009,,26682,,1511797266,812041044,0,,,1533.64550781,191.035400391,981.05090332,,0.513468205929,-0.709720253944,-0.0326192565262,0.481231361628
1511797266832840124,,26683,,1511797266,832056045,0,,,1514.55407715,191.417724609,964.673339844,,0.512518465519,-0.717355489731,-0.023563105613,0.471349924803
1511797266853051530,,26684,,1511797266,852586030,0,,,1495.47827148,190.575927734,947.772827148,,0.516608417034,-0.721781313419,-0.00859108567238,0.460514605045
1511797266871570540,,26685,,1511797266,871114015,0,,,1476.22143555,190.78125,932.039794922,,0.512208402157,-0.733426272869,-0.00535162165761,0.44687795639
1511797266891367728,,26686,,1511797266,890892982,0,,,1457.58935547,190.865478516,915.686157227,,0.509455680847,-0.741197288036,0.00478963553905,0.437102526426
1511797266911182624,,26687,,1511797266,910696983,0,,,1439.9934082,190.705566406,897.043212891,,0.509759128094,-0.746117889881,0.0188416428864,0.427900403738
1511797266931740592,,26688,,1511797266,931090116,0,,,1422.97851562,191.778564453,879.456787109,,0.508710384369,-0.752625584602,0.026642292738,0.417203485966
