1.8392,-1.3,-0.4
1.8447,-1.3,-0.4
1.8604,-1.3,-0.4
1.8801,-1.3,-0.4
1.8998,-1.3,-0.4
1.9209,-1.3,-0.4
1.9415,-1.3,-0.4
1.9592,-1.3,-0.4
1.9812,-1.3,-0.4
2.0011,-1.3,-0.4
2.0319,-1.3,-0.4
2.0415,-1.3,-0.4
2.0591,-1.3,-0.4
2.0825,-1.3,-0.4
2.0979,-1.3,-0.4
2.1311,-1.3,-0.4
2.1385,-1.3,-0.4
2.1571,-1.3,-0.4
2.1824,-1.3,-0.4
2.1983,-1.3,-0.4
2.2271,-1.3,-0.4
2.244,-1.3,-0.4
2.2563,-1.3,-0.4
2.2762,-1.3,-0.4
2.2969,-1.3,-0.4
2.3203,-1.3,-0.4
2.3366,-1.3,-0.4
2.3552,-1.3,-0.4
2.3746,-1.3,-0.4
2.3959,-1.3,-0.4
2.4198,-1.3,-0.4
2.4475,-1.3,-0.4
2.4542,-1.3,-0.4
2.475,-1.3,-0.4
2.4932,-1.3,-0.4
2.5132,-1.3,-0.4
2.5333,-1.3,-0.4
2.553,-1.3,-0.4
2.5726,-1.3,-0.4
2.5923,-1.3,-0.4
2.6129,-1.3,-0.4
2.6323,-1.3,-0.4
2.6518,-1.3,-0.4
2.6717,-1.3,-0.4
2.6917,-1.3,-0.4
2.7112,-1.3,-0.4
2.732,-1.3,-0.4
2.751,-1.3,-0.4
2.7707,-1.3,-0.4
2.7905,-1.3,-0.4
2.8103,-1.3,-0.4
2.8302,-1.3,-0.4
2.8502,-1.3,-0.4
2.8695,-1.3,-0.4
2.8905,-1.3,-0.4
2.9103,-1.3,-0.4
2.9305,-1.3,-0.4
2.9491,-1.3,-0.4
2.9684,-1.3,-0.4
2.9881,-1.3,-0.4
3.0091,-1.3,-0.4
3.0282,-1.3,-0.4
3.048,-1.3,-0.4
3.0674,-1.3,-0.4
3.0876,-1.3,-0.4
3.1076,-1.3,-0.4
3.1408,-1.3,-0.4
3.1471,-1.3,-0.4
3.1666,-1.3,-0.4
3.1882,-1.3,-0.4
3.21,-1.3,-0.4
3.2383,-1.3,-0.4
3.246,-1.3,-0.4
3.2658,-1.3,-0.4
3.2851,-1.3,-0.4
3.3084,-1.3,-0.4
3.3293,-1.3,-0.4
3.3444,-1.3,-0.4
3.3641,-1.3,-0.4
3.3845,-1.3,-0.4
3.4041,-1.3,-0.4
3.4263,-1.3,-0.4
3.4448,-1.3,-0.4
3.4632,-1.3,-0.4
3.4829,-1.3,-0.4
3.5028,-1.3,-0.4
3.5235,-1.3,-0.4
3.5423,-1.3,-0.4
3.562,-1.3,-0.4
3.5817,-1.3,-0.4
3.6016,-1.3,-0.4
3.6227,-1.3,-0.4
3.642,-1.3,-0.4
3.6611,-1.3,-0.4
3.681,-1.3,-0.4
3.7008,-1.3,-0.4
3.721,-1.3,-0.4
3.7405,-1.3,-0.4
3.76,-1.3,-0.4
3.7797,-1.3,-0.4
3.8005,-1.3,-0.4
3.8328,-1.3,-0.4
3.8432,-1.3,-0.4
3.8596,-1.3,-0.4
3.8792,-1.3,-0.4
3.8988,-1.3,-0.4
3.9222,-1.3,-0.4
3.9439,-1.3,-0.4
3.9593,-1.3,-0.4
3.978,-1.3,-0.4
3.9977,-1.3,-0.4
4.0315,-1.3,-0.4
4.0448,-1.3,-0.4
4.0621,-1.3,-0.4
4.0774,-1.3,-0.4
4.0971,-1.3,-0.4
4.1202,-1.3,-0.4
4.1429,-1.3,-0.4
4.1563,-1.3,-0.4
4.1759,-1.3,-0.4
4.1958,-1.3,-0.4
4.2172,-1.3,-0.4
4.2375,-1.3,-0.4
4.2547,-1.3,-0.4
4.2747,-1.3,-0.4
4.2944,-1.3,-0.4
4.3143,-1.3,-0.4
4.3351,-1.3,-0.4
4.3539,-1.3,-0.4
4.3734,-1.3,-0.4
4.3932,-1.3,-0.4
4.4137,-1.3,-0.4
4.4342,-1.3,-0.4
4.4528,-1.3,-0.4
4.4726,-1.3,-0.4
4.4924,-1.3,-0.4
4.5121,-1.3,-0.4
4.5328,-1.3,-0.4
4.5524,-1.3,-0.4
4.5717,-1.3,-0.4
4.5914,-1.3,-0.4
4.6121,-1.3,-0.4
4.6347,-1.3,-0.4
4.6517,-1.3,-0.4
4.6709,-1.3,-0.4
4.6907,-1.3,-0.4
4.7103,-1.3,-0.4
4.7302,-1.3,-0.4
4.7508,-1.3,-0.4
4.7696,-1.3,-0.4
4.7894,-1.3,-0.4
4.8099,-1.3,-0.4
4.8374,-1.3,-0.4
4.8522,-1.3,-0.4
4.8688,-1.3,-0.4
4.8891,-1.3,-0.4
4.9088,-1.3,-0.4
4.9378,-1.3,-0.4
4.9586,-1.3,-0.4
4.9696,-1.3,-0.4
4.9885,-1.3,-0.4
5.0163,-1.3,-0.4
5.027,-1.3,-0.4
5.0484,-1.3,-0.4
5.0665,-1.3,-0.4
5.0864,-1.3,-0.4
5.1085,-1.3,-0.4
5.139,-1.3,-0.4
5.1473,-1.3,-0.4
5.1652,-1.3,-0.4
5.1849,-1.3,-0.4
5.2052,-1.3,-0.4
5.2261,-1.3,-0.4
5.2477,-1.3,-0.4
5.2643,-1.3,-0.4
5.2841,-1.3,-0.4
5.3043,-1.3,-0.4
5.3247,-1.3,-0.4
5.3433,-1.3,-0.4
5.3631,-1.3,-0.4
5.3831,-1.3,-0.4
5.405,-1.3,-0.4
5.4224,-1.3,-0.4
5.4422,-1.3,-0.4
5.4623,-1.3,-0.4
5.4919,-1.3,-0.4
5.5037,-1.3,-0.4
5.5231,-1.3,-0.4
5.5426,-1.3,-0.4
5.5618,-1.3,-0.4
5.5814,-1.3,-0.4
5.601,-1.3,-0.4
5.6214,-1.3,-0.4
5.6415,-1.3,-0.4
5.6613,-1.3,-0.4
5.6798,-1.3,-0.4
5.7006,-1.3,-0.4
5.7244,-1.3,-0.4
5.7408,-1.3,-0.4
5.7609,-1.3,-0.4
5.7796,-1.3,-0.4
5.7985,-1.3,-0.4
5.824,-1.3,-0.4
5.8395,-1.3,-0.4
5.8587,-1.3,-0.4
5.8786,-1.3,-0.4
5.8983,-1.3,-0.4
5.9183,-1.3,-0.4
5.9375,-1.3,-0.4
5.9587,-1.3,-0.4
5.9787,-1.3,-0.4
5.9966,-1.3,-0.4
6.0176,-1.3,-0.4
6.0447,-1.3,-0.4
6.0572,-1.3,-0.4
6.0759,-1.3,-0.4
6.0952,-1.3,-0.4
6.1174,-1.3,-0.4
6.1362,-1.3,-0.4
6.1557,-1.3,-0.4
6.1754,-1.3,-0.4
6.1945,-1.3,-0.4
6.2146,-1.3,-0.4
6.2344,-1.3,-0.4
6.255,-1.3,-0.4
6.2763,-1.3,-0.4
6.2932,-1.3,-0.4
6.314,-1.3,-0.4
6.3334,-1.3,-0.4
6.3535,-1.3,-0.4
6.3731,-1.3,-0.4
6.3965,-1.3,-0.4
6.4123,-1.3,-0.4
6.4321,-1.3,-0.4
6.452,-1.3,-0.4
6.4716,-1.3,-0.4
6.4914,-1.3,-0.4
6.5118,-1.3,-0.4
6.5317,-1.3,-0.4
6.5517,-1.3,-0.4
6.5711,-1.3,-0.4
6.5923,-1.3,-0.4
6.6105,-1.3,-0.4
6.6347,-1.3,-0.4
6.6503,-1.3,-0.4
6.6695,-1.3,-0.4
6.6893,-1.3,-0.4
6.7099,-1.3,-0.4
6.7378,-1.3,-0.4
6.7491,-1.3,-0.4
6.7689,-1.3,-0.4
6.7885,-1.3,-0.4
6.8083,-1.3,-0.4
6.8287,-1.3,-0.4
6.8492,-1.3,-0.4
6.8689,-1.3,-0.4
6.8871,-1.3,-0.4
6.9068,-1.3,-0.4
6.9332,-1.3,-0.4
6.9466,-1.3,-0.4
6.9676,-1.3,-0.4
6.9863,-1.3,-0.4
7.0066,-1.3,-0.4
7.0267,-1.3,-0.4
7.0456,-1.3,-0.4
7.0658,-1.3,-0.4
7.0852,0,5
7.1054,0,5
7.1249,0,5
7.1543,0,5
7.1728,0,5
7.1843,0,5
7.204,0,5
7.2244,0,5
7.2435,0,5
7.268,0,5
7.2831,0,5
7.3027,0,5
7.3232,0,5
7.3427,0,5
7.3623,0,5
7.382,0,5
7.4022,0,5
7.4216,0,5
7.4414,0,5
7.4618,0,5
7.4813,0,5
7.5009,0,5
7.521,0,5
7.5405,0,5
7.561,0,5
7.58,0,5
7.5998,0,5
7.6198,0,5
7.64,0,5
7.6595,0,5
7.6791,0,5
7.6987,0,5
7.7192,0,5
7.7384,0,5
7.7596,0,5
7.7806,0,5
7.7986,0,5
7.8174,0,5
7.8375,0,5
7.8575,0,5
7.8767,0,5
7.8969,0,5
7.9169,0,5
7.9429,0,5
7.9647,0,5
7.9759,0,5
7.9954,0,5
8.0265,0,5
8.0412,0,5
8.0549,0,5
8.0747,0,5
8.0949,0,5
8.1141,0,5
8.1349,0,5
8.154,0,5
8.1737,0,5
8.1936,0,5
8.2131,0,5
8.2332,0,5
8.2533,0,5
8.2788,0,5
8.2923,0,5
8.3121,0,5
8.3331,0,5
8.352,0,5
8.3816,0,5
8.3916,0,5
8.4113,0,5
8.4311,0,5
8.4521,0,5
8.4718,0,5
8.4909,0,5
8.5103,0,5
8.5308,0,5
8.5503,0,5
8.5765,0,5
8.5892,0,5
8.6088,0,5
8.6319,0,5
8.6493,0,5
8.6821,0,5
8.6927,0,5
8.708,0,5
8.7278,0,5
8.7478,0,5
8.7684,0,5
8.7886,0,5
8.808,0,5
8.8276,0,5
8.8465,0,5
8.8677,0,5
8.8863,0,5
8.9063,0,5
8.926,0,5
8.9476,0,5
8.9655,0,5
