2.6721,0.05,-0.475
2.6928,0.05,-0.475
2.7124,0.05,-0.475
2.7334,0.05,-0.475
2.752,0.05,-0.475
2.7712,0.05,-0.475
2.7912,0.05,-0.475
2.8109,0.05,-0.475
2.8307,0.05,-0.475
2.8505,0.05,-0.475
2.8699,0.05,-0.475
2.8942,0.05,-0.475
2.9101,0.05,-0.475
2.9298,0.05,-0.475
2.9494,0.05,-0.475
2.969,0.05,-0.475
2.9889,0.05,-0.475
3.0091,0.05,-0.475
3.0289,0.05,-0.475
3.0486,0.05,-0.475
3.0691,0.05,-0.475
3.0892,0.05,-0.475
3.1086,0.05,-0.475
3.1283,0.05,-0.475
3.1475,0.05,-0.475
3.1668,0.05,-0.475
3.1868,0.05,-0.475
3.2067,0.05,-0.475
3.2294,0.05,-0.475
3.2465,0.05,-0.475
3.2665,0.05,-0.475
3.2858,0.05,-0.475
3.3057,0.05,-0.475
3.3253,0.05,-0.475
3.3486,0.05,-0.475
3.371,0.05,-0.475
3.3846,0.05,-0.475
3.4047,0.05,-0.475
3.4246,0.05,-0.475
3.4446,0.05,-0.475
3.464,0.05,-0.475
3.4837,0.05,-0.475
3.5034,0.05,-0.475
3.5232,0.05,-0.475
3.5434,0.05,-0.475
3.5629,0.05,-0.475
3.5829,0.05,-0.475
3.6028,0.05,-0.475
3.6224,0.05,-0.475
3.6435,0.05,-0.475
3.6659,0.05,-0.475
3.6815,0.05,-0.475
3.7018,0.05,-0.475
3.7212,0.05,-0.475
3.7421,0.05,-0.475
3.7648,0.05,-0.475
3.7809,0.05,-0.475
3.8002,0.05,-0.475
3.82,0.05,-0.475
3.8417,0.05,-0.475
3.8809,0.05,-0.475
3.8847,0.05,-0.475
3.8994,0.05,-0.475
3.9192,0.05,-0.475
3.9391,0.05,-0.475
3.963,0.05,-0.475
3.9787,0.05,-0.475
3.9985,0.05,-0.475
4.0186,0.05,-0.475
4.038,0.05,-0.475
4.0583,0.05,-0.475
4.0775,0.05,-0.475
4.0973,0.05,3
4.117,0.05,3
4.1365,0.05,3
4.1567,0.05,3
4.1762,0.05,3
4.1962,0.05,3
4.2159,0.05,3
4.2358,0.05,3
4.2556,0.05,3
4.2755,0.05,3
4.2953,0.05,3
4.3152,0.05,3
4.3345,0.05,3
4.3659,0.05,3
4.3768,0.05,3
4.3944,0.05,3
4.4137,0.05,3
4.4333,0.05,3
4.4546,0.05,3
4.4747,0.05,3
4.4927,0.05,3
4.5137,0.05,3
4.5325,0.05,3
4.5525,0.05,3
4.572,0.05,3
4.5923,0.05,3
4.6124,0.05,3
4.6314,0.05,3
4.6515,0.05,3
4.6709,0.05,3
4.691,0.05,3
4.711,0.05,3
4.7306,0.05,3
4.7509,0.05,3
4.7706,0.05,3
4.7902,0.05,3
4.8095,0.05,3
4.8295,0.05,3
4.8493,0.05,3
4.8688,0.05,3
4.8887,0.05,3
4.9093,0.05,3
4.9289,0.05,3
4.9521,0.05,3
4.9699,0.05,3
4.9879,0.05,3
5.0088,0.05,3
5.0274,0.05,3
5.0526,0.05,3
5.0674,0.05,3
5.0892,0.05,3
5.107,0.05,3
5.1261,0.05,3
5.146,0.05,3
5.1704,0.05,3
5.1853,0.05,3
5.2052,0.05,3
5.2251,0.05,3
5.2449,0.05,3
5.2683,0.05,3
5.2844,0.05,3
5.3045,0.05,3
5.3242,0.05,3
5.3444,0.05,3
5.366,0.05,3
5.3833,0.05,3
5.4043,0.05,3
5.4231,0.05,3
5.443,0.05,3
5.4674,0.05,3
5.4827,0.05,3
5.5024,0.05,3
5.5224,0.05,3
5.542,0.05,3
5.5729,0.05,3
5.5837,0.05,3
5.6011,0.05,3
5.6208,0.05,3
5.6407,0.05,3
5.6674,0.05,3
5.6804,0.05,3
5.7003,0.05,3
5.72,0.05,3
5.7395,0.05,3
5.7606,0.05,3
5.7806,0.05,3
5.8005,0.05,3
5.819,0,0
5.8387,0,0
5.8586,0,0
5.8783,0,0
