2.3526,-2,-0.55
2.3707,-2,-0.55
2.3904,-2,-0.55
2.4114,-2,-0.55
2.4308,-2,-0.55
2.4551,-2,-0.55
2.4698,-2,-0.55
2.4894,-2,-0.55
2.5102,-2,-0.55
2.5365,-2,-0.55
2.5494,-2,-0.55
2.5688,-2,-0.55
2.5886,-2,-0.55
2.6092,-2,-0.55
2.6357,-2,-0.55
2.6505,-2,-0.55
2.6678,-2,-0.55
2.6875,-2,-0.55
2.7081,-2,-0.55
2.7278,-2,-0.55
2.7492,-2,-0.55
2.767,-2,-0.55
2.7864,-2,-0.55
2.8061,-2,-0.55
2.826,-2,-0.55
2.8457,-2,-0.55
2.8657,-2,-0.55
2.8855,-2,-0.55
2.9053,-2,-0.55
2.925,-2,-0.55
2.9457,-2,-0.55
2.9679,-2,-0.55
2.9843,-2,-0.55
3.004,-2,-0.55
3.0244,-2,-0.55
3.0438,-2,-0.55
3.0636,-2,-0.55
3.0833,-2,-0.55
3.1032,-2,-0.55
3.1234,-2,-0.55
3.1429,-2,-0.55
3.1627,-2,-0.55
3.1825,-2,-0.55
3.2033,-2,-0.55
3.223,-2,-0.55
3.2423,-2,-0.55
3.2615,-2,-0.55
3.2813,-2,-0.55
3.3027,-2,-0.55
3.3216,-2,-0.55
3.3414,-2,-0.55
3.3608,-2,-0.55
3.3802,-2,-0.55
3.4002,-2,-0.55
3.4201,-2,-0.55
3.4404,-2,-0.55
3.4597,-2,-0.55
3.4791,-2,-0.55
3.4989,-2,-0.55
3.5246,-2,-0.55
3.539,-2,-0.55
3.5594,-2,-0.55
3.5813,-2,-0.55
3.5996,-2,-0.55
3.6183,-2,-0.55
3.6377,-2,-0.55
3.658,-2,-0.55
3.6769,-2,-0.55
3.7033,-2,-0.55
3.7195,-2,-0.55
3.7368,-2,-0.55
3.7565,-2,-0.55
3.7759,-2,-0.55
3.7999,-2,-0.55
3.8158,-2,-0.55
3.8366,-2,-0.55
3.863,-2,-0.55
3.8785,-2,-0.55
3.8951,-2,-0.55
3.9197,-2,-0.55
3.9352,-2,-0.55
3.9548,-2,-0.55
3.9739,-2,-0.55
3.9962,-2,-0.55
4.0135,-2,-0.55
4.0339,-2,-0.55
4.0532,-2,-0.55
4.0728,-2,-0.55
4.0954,-2,-0.55
4.1131,-2,-0.55
4.1338,-2,-0.55
4.1524,-2,-0.55
4.1721,-2,-0.55
4.1958,-2,-0.55
4.2117,-2,-0.55
4.2318,-2,-0.55
4.2511,-2,-0.55
4.2709,-2,-0.55
4.2905,-2,-0.55
4.3108,-2,-0.55
4.3305,-2,-0.55
4.3505,-2,-0.55
4.3697,-2,-0.55
4.3894,-2,-0.55
4.4095,-2,-0.55
4.4299,-2,-0.55
4.4568,-2,-0.55
4.4691,-2,-0.55
4.4886,-2,-0.55
4.5082,-2,-0.55
4.529,-2,-0.55
4.5483,-2,-0.55
4.568,-2,-0.55
4.5877,-2,-0.55
4.6083,-2,-0.55
4.6274,-2,-0.55
4.6486,-2,-0.55
4.6676,-2,-0.55
4.6863,-2,-0.55
4.7081,-2,-0.55
4.7266,-2,-0.55
4.7457,-2,-0.55
4.7655,-2,-0.55
4.7862,-2,-0.55
4.808,-2,-0.55
4.8268,-2,-0.55
4.8536,-2,-0.55
4.8649,-2,-0.55
4.8842,-2,-0.55
4.9041,-2,-0.55
4.9239,-2,-0.55
4.944,-2,-0.55
4.964,-2,-0.55
4.9833,-2,-0.55
5.0029,-2,-0.55
5.023,-2,-0.55
5.043,-2,-0.55
5.0628,-2,-0.55
5.0824,-2,-0.55
5.1025,-2,-0.55
5.1221,-2,-0.55
5.1419,-2,-0.55
5.1627,-2,-0.55
5.1822,-2,-0.55
5.2008,-2,-0.55
5.2209,-2,-0.55
5.2407,-2,-0.55
5.2607,-2,-0.55
5.2811,-2,-0.55
5.3004,-2,-0.55
5.3217,-2,-0.55
5.341,-2,-0.55
5.3597,-2,-0.55
5.3793,-2,-0.55
5.3987,-2,-0.55
5.4187,-2,-0.55
5.4448,-2,-0.55
5.4603,-2,-0.55
5.4788,-2,-0.55
5.4979,-2,-0.55
5.5182,-2,-0.55
5.538,-2,-0.55
5.5648,-2,-0.55
5.5772,-2,-0.55
5.5966,-2,-0.55
5.6166,-2,-0.55
5.6375,-2,-0.55
5.6565,-2,-0.55
5.6761,-2,-0.55
5.6986,-2,-0.55
5.7162,-2,-0.55
5.7356,-2,-0.55
5.7557,-2,-0.55
5.775,-2,-0.55
5.7951,-2,-0.55
5.8157,-2,-0.55
5.835,-2,-0.55
5.8546,-2,-0.55
5.8738,-2,-0.55
5.8937,-2,-0.55
5.9143,-2,-0.55
5.9378,-2,-0.55
5.9543,-2,-0.55
5.9755,-2,-0.55
5.993,-2,-0.55
6.0126,-2,-0.55
6.0327,-2,-0.55
6.0525,-2,-0.55
6.0747,-2,-0.55
6.0918,-2,-0.55
6.1121,-2,-0.55
6.1316,-2,-0.55
6.1514,-2,-0.55
6.1711,-2,-0.55
6.1907,-2,-0.55
6.2102,-2,-0.55
6.2316,-2,-0.55
6.2511,-2,-0.55
6.2703,-2,-0.55
6.2904,-2,-0.55
6.3093,-2,-0.55
6.3297,-2,-0.55
6.3492,-2,-0.55
6.3689,-2,-0.55
6.389,-2,-0.55
6.4109,-2,-0.55
6.4304,-2,-0.55
6.4538,-2,-0.55
6.4681,-2,-0.55
6.4878,-2,-0.55
6.5072,-2,-0.55
6.5335,-2,-0.55
6.5511,-2,-0.55
6.5664,-2,-0.55
6.5862,-2,-0.55
6.6103,-2,-0.55
6.6274,-2,-0.55
6.6459,-2,-0.55
6.6656,-2,-0.55
6.6853,-2,-0.55
6.7051,-2,-0.55
6.725,-2,-0.55
6.7449,-2,-0.55
6.7648,-2,-0.55
6.7844,-2,-0.55
6.8044,-2,-0.55
6.8241,-2,-0.55
6.8458,-2,-0.55
6.8645,-2,-0.55
6.8835,-2,-0.55
6.9031,-2,-0.55
6.9235,-2,-0.55
6.9444,-2,-0.55
6.9635,-2,-0.55
6.9826,-2,-0.55
7.0021,-2,-0.55
7.0218,-2,-0.55
7.0479,-2,-0.55
7.0653,-2,-0.55
7.0816,-2,-0.55
7.1034,-2,-0.55
7.121,-2,-0.55
7.141,-2,-0.55
7.1662,-2,-0.55
7.1839,-2,-0.55
7.1997,-2,-0.55
7.2205,-2,-0.55
7.2397,-2,-0.55
7.2593,-2,-0.55
7.2804,-2,-0.55
7.2995,-2,-0.55
7.3198,-2,-0.55
7.3397,-2,-0.55
7.3589,-2,-0.55
7.3789,-2,-0.55
7.398,-2,-0.55
7.4201,-2,-0.55
7.4443,-2,-0.55
7.4634,-2,-0.55
7.4778,-2,-0.55
7.4967,-2,-0.55
7.5165,-2,-0.55
7.5363,-2,-0.55
7.5561,-2,-0.55
7.5766,-2,-0.55
7.5976,-2,-0.55
7.6162,-2,-0.55
7.6356,-2,-0.55
7.6564,-2,-0.55
7.6766,-2,-0.55
7.6989,-2,-0.55
7.7152,-2,-0.55
7.7352,-2,-0.55
7.7542,-2,-0.55
7.7748,-2,-0.55
7.7942,-2,-0.55
7.814,-2,-0.55
7.8333,-2,-0.55
7.853,-2,-0.55
7.8737,-2,-0.55
7.8933,-2,-0.55
7.9124,-2,-0.55
7.9334,-2,-0.55
7.9531,-2,-0.55
7.9727,-2,-0.55
7.9979,-2,-0.55
8.0117,-2,-0.55
8.0316,-2,-0.55
8.0517,-2,-0.55
8.0712,-2,-0.55
8.0906,-2,-0.55
8.1104,-2,-0.55
8.1303,-2,-0.55
8.1508,-2,-0.55
8.17,-2,-0.55
8.1897,-2,-0.55
8.2096,-2,-0.55
8.2295,-2,-0.55
8.2507,-2,-0.55
8.2688,-2,-0.55
8.2902,-2,-0.55
8.3085,-2,-0.55
8.3292,-2,-0.55
8.348,-2,-0.55
8.368,-2,-0.55
8.3883,-2,-0.55
8.4076,-2,-0.55
8.4276,-2,-0.55
8.4486,-2,-0.55
8.4667,-2,-0.55
8.4954,-2,-0.55
8.5061,-2,-0.55
8.5274,-2,-0.55
8.546,-2,-0.55
8.5656,-2,-0.55
8.5854,-2,-0.55
8.605,-2,-0.55
8.6248,-2,-0.55
8.646,-2,-0.55
8.6647,-2,-0.55
8.685,-2,-0.55
8.7041,-2,-0.55
8.7237,-2,-0.55
8.7436,-2,-0.55
8.7635,-2,-0.55
8.7835,-2,-0.55
8.8039,-2,-0.55
8.823,-2,-0.55
8.8428,-2,-0.55
8.863,-2,-0.55
8.883,-2,-0.55
8.9055,-2,-0.55
8.9217,-2,-0.55
8.9416,-2,-0.55
8.9614,-2,-0.55
8.9815,-2,-0.55
9.0052,-2,-0.55
9.0214,-2,-0.55
9.0408,-2,-0.55
9.0606,-2,-0.55
9.0803,-2,-0.55
9.1057,-2,-0.55
9.1198,-2,-0.55
9.1395,-2,-0.55
9.1595,-2,-0.55
9.1791,-2,-0.55
9.1993,-2,-0.55
9.2187,-2,-0.55
9.2385,-2,-0.55
9.2583,-2,-0.55
9.2782,-2,-0.55
9.2998,-2,-0.55
9.3178,-2,-0.55
9.3374,-2,-0.55
9.3574,-2,-0.55
9.3768,-2,-0.55
9.4003,-2,-0.55
9.4176,-2,-0.55
9.4373,-2,-0.55
9.4562,-2,-0.55
9.4761,-2,-0.55
9.5,-2,-0.55
9.521,-2,-0.55
9.5355,-2,-0.55
9.5553,-2,-0.55
9.5748,-2,-0.55
9.5955,-2,-0.55
9.6144,-2,-0.55
9.6349,-2,-0.55
9.6545,-2,-0.55
9.6738,-2,-0.55
9.6937,-2,-0.55
9.7136,-2,-0.55
9.7331,-2,-0.55
9.7533,-2,-0.55
9.7728,-2,-0.55
9.7928,-2,-0.55
9.8124,-2,-0.55
9.8327,-2,-0.55
9.852,-2,-0.55
9.8718,-2,-0.55
9.8922,-2,-0.55
9.9114,-2,-0.55
9.9316,-2,-0.55
9.9523,-2,-0.55
9.971,-2,-0.55
10.003,-2,-0.55
10.01,-2,-0.55
10.033,-2,-0.55
10.05,-2,-0.55
10.07,-2,-0.55
10.09,-2,-0.55
10.11,-2,-0.55
10.129,-2,-0.55
10.149,-2,-0.55
10.169,-2,-0.55
10.189,-2,-0.55
10.208,-2,-0.55
10.228,-2,-0.55
10.248,-2,-0.55
10.268,-2,-0.55
10.288,-2,-0.55
10.308,-2,-0.55
10.327,-2,-0.55
10.347,-2,-0.55
10.366,-2,-0.55
10.386,-2,-0.55
10.406,-2,-0.55
10.426,-2,-0.55
10.446,-2,-0.55
10.466,-2,-0.55
10.485,-2,-0.55
10.505,-2,-0.55
10.525,-2,-0.55
10.544,-2,-0.55
10.564,-2,-0.55
10.584,-2,-0.55
10.605,-2,-0.55
10.624,-2,-0.55
10.649,-2,-0.55
10.665,-2,-0.55
10.684,-2,-0.55
10.703,-2,-0.55
10.723,-2,-0.55
10.743,-2,-0.55
10.762,-2,-0.55
10.782,-2,-0.55
10.808,-2,-0.55
10.822,-2,-0.55
10.842,-2,-0.55
10.868,-2,-0.55
10.881,-2,-0.55
10.901,-2,-0.55
10.921,-2,-0.55
10.941,-2,-0.55
10.961,-2,-0.55
10.981,-2,-0.55
11.012,-2,-0.55
11.024,-2,-0.55
11.04,-2,-0.55
11.06,-2,3
11.079,-2,3
11.099,-2,3
11.118,-2,3
11.138,-2,3
11.166,-2,3
11.179,-2,3
11.204,-2,3
11.218,-2,3
11.237,-2,3
11.261,-2,3
11.276,-2,3
11.301,-2,3
11.322,-2,3
11.336,-2,3
11.356,-2,3
11.376,-2,3
11.395,-2,3
11.416,-2,3
11.435,-2,3
11.455,-2,3
11.476,-2,3
11.494,-2,3
11.514,-2,3
11.534,-2,3
11.553,-2,3
11.573,-2,3
11.593,-2,3
11.614,-2,3
11.633,-2,3
11.653,-2,3
11.673,-2,3
11.695,-2,3
11.716,-2,3
11.732,-2,3
11.752,-2,3
11.773,-2,3
11.792,-2,3
11.811,-2,3
11.831,-2,3
11.851,-2,3
11.871,-2,3
11.89,-2,3
11.91,-2,3
11.93,-2,3
11.95,-2,3
11.969,-2,3
11.989,-2,3
12.009,-2,3
12.029,-2,3
12.048,-2,3
12.068,-2,3
12.088,-2,3
12.108,-2,3
12.128,-2,3
12.148,-2,3
12.168,-2,3
12.187,-2,3
12.207,-2,3
12.227,-2,3
12.248,-2,3
12.266,-2,3
12.286,-2,3
12.306,-2,3
12.326,-2,3
12.346,-2,3
12.365,-2,3
12.388,-2,3
12.405,-2,3
12.425,-2,3
12.445,-2,3
12.464,-2,3
12.484,-2,3
12.504,-2,3
12.525,-2,3
12.544,-2,3
12.563,-2,3
12.583,-2,3
12.603,-2,3
12.623,-2,3
12.643,-2,3
12.663,-2,3
12.682,-2,3
12.702,-2,3
12.722,-2,3
12.741,-2,3
12.761,-2,3
12.781,-2,3
12.802,-2,3
12.822,-2,3
12.84,-2,3
